,true_depths,predicted_depths
0,17.889999389648438,13.6270751953125
1,29.5,30.871580123901367
2,40.529998779296875,30.808929443359375
3,5.480000019073486,8.077362060546875
4,51.810001373291016,48.230682373046875
5,7.429999828338623,5.476641654968262
6,23.200000762939453,20.263607025146484
7,26.559999465942383,32.04806137084961
8,28.84000015258789,19.527027130126953
9,22.010000228881836,25.158796310424805
10,5.570000171661377,0.025936007499694824
11,4.559999942779541,6.297971248626709
12,20.190000534057617,21.16754150390625
13,8.979999542236328,6.2651896476745605
14,27.389999389648438,33.50023651123047
15,37.70000076293945,42.972328186035156
16,3.240000009536743,10.541627883911133
17,3.7899999618530273,17.064287185668945
18,17.56999969482422,20.4711971282959
19,2.6600000858306885,6.159152984619141
20,56.2599983215332,38.21837615966797
21,31.149999618530273,32.96778106689453
22,3.2300000190734863,5.731943130493164
23,14.829999923706055,10.560510635375977
24,17.780000686645508,16.6435489654541
25,38.66999816894531,33.3121452331543
26,12.229999542236328,11.17144775390625
27,22.8700008392334,21.052488327026367
28,24.610000610351562,25.765119552612305
29,35.59000015258789,36.214874267578125
30,28.780000686645508,32.4990234375
31,44.90999984741211,45.68050765991211
32,28.40999984741211,28.432466506958008
33,3.3499999046325684,3.428744077682495
34,17.34000015258789,18.041189193725586
35,46.68000030517578,50.886966705322266
36,23.239999771118164,26.84528160095215
37,21.290000915527344,18.644689559936523
38,6.599999904632568,0.06641111522912979
39,54.119998931884766,48.5867919921875
40,41.47999954223633,38.887115478515625
41,15.40999984741211,10.710735321044922
42,28.34000015258789,33.75066375732422
43,48.5099983215332,42.223045349121094
44,26.899999618530273,32.971614837646484
45,30.18000030517578,29.376649856567383
46,13.920000076293945,15.659960746765137
47,71.33000183105469,40.666603088378906
48,15.729999542236328,16.05217170715332
49,20.489999771118164,18.735010147094727
50,26.469999313354492,20.49239730834961
51,14.760000228881836,14.518937110900879
52,41.650001525878906,40.24193572998047
53,15.220000267028809,15.435074806213379
54,41.86000061035156,40.843788146972656
55,12.149999618530273,15.838910102844238
56,15.729999542236328,20.197948455810547
57,23.389999389648438,36.436981201171875
58,7.559999942779541,1.6194958686828613
59,67.7300033569336,63.35226821899414
60,4.800000190734863,6.4529314041137695
61,18.860000610351562,16.18085479736328
62,29.719999313354492,33.35843276977539
63,4.989999771118164,5.5012640953063965
64,12.579999923706055,8.99610424041748
65,23.719999313354492,29.770437240600586
66,38.75,41.00839614868164
67,14.119999885559082,26.366987228393555
68,52.56999969482422,47.343074798583984
69,28.81999969482422,42.92827606201172
70,56.060001373291016,46.80204772949219
71,14.260000228881836,11.47034740447998
72,23.969999313354492,37.663658142089844
73,14.039999961853027,13.780447959899902
74,47.790000915527344,38.71160125732422
75,23.969999313354492,26.802946090698242
76,45.970001220703125,48.89989471435547
77,21.299999237060547,21.992704391479492
78,21.760000228881836,27.7104549407959
79,27.65999984741211,29.81509780883789
80,11.729999542236328,8.380538940429688
81,44.29999923706055,44.29776382446289
82,77.37000274658203,68.89845275878906
83,35.84000015258789,39.16119384765625
84,22.15999984741211,21.602075576782227
85,21.440000534057617,20.898656845092773
86,28.65999984741211,30.2441349029541
87,20.350000381469727,18.3940486907959
