,true_depths,predicted_depths
0,30.549999237060547,18.680492401123047
1,3.0399999618530273,5.448832988739014
2,49.20000076293945,42.8701057434082
3,6.349999904632568,0.11268080770969391
4,40.31999969482422,38.952430725097656
5,5.170000076293945,13.746631622314453
6,31.8700008392334,38.387210845947266
7,46.79999923706055,41.52328872680664
8,18.1299991607666,28.366954803466797
9,4.429999828338623,4.659175872802734
10,30.579999923706055,26.815874099731445
11,23.420000076293945,33.53567886352539
12,70.86000061035156,40.2531623840332
13,1.3600000143051147,12.573193550109863
14,11.890000343322754,11.352375984191895
15,27.219999313354492,27.365589141845703
16,13.220000267028809,15.980062484741211
17,40.86000061035156,51.53389358520508
18,10.819999694824219,10.919370651245117
19,26.65999984741211,22.607770919799805
20,64.98999786376953,37.80611038208008
21,63.34000015258789,39.45090866088867
22,12.710000038146973,12.503300666809082
23,55.15999984741211,53.70406723022461
24,70.68000030517578,48.66391372680664
25,38.810001373291016,30.080076217651367
26,3.690000057220459,8.570843696594238
27,10.380000114440918,10.696470260620117
28,71.87999725341797,39.82917022705078
29,56.650001525878906,44.502071380615234
30,49.400001525878906,39.843299865722656
31,17.010000228881836,25.080730438232422
32,35.599998474121094,37.067108154296875
33,33.470001220703125,35.58644104003906
34,38.52000045776367,41.04033279418945
35,40.9900016784668,39.94507598876953
36,27.25,32.70399475097656
37,23.959999084472656,23.211044311523438
38,49.130001068115234,34.26872634887695
39,17.899999618530273,15.544885635375977
40,43.72999954223633,44.15665054321289
41,52.470001220703125,46.94668960571289
42,47.130001068115234,46.32597732543945
43,19.030000686645508,25.67229652404785
44,7.010000228881836,6.913506031036377
45,19.079999923706055,31.975852966308594
46,31.549999237060547,34.312461853027344
47,31.8700008392334,31.505952835083008
48,34.209999084472656,23.82989501953125
49,19.739999771118164,17.211164474487305
50,35.83000183105469,36.41446304321289
51,14.649999618530273,14.298556327819824
52,28.229999542236328,28.33792495727539
53,36.5099983215332,39.13593292236328
54,25.229999542236328,34.02383041381836
55,17.600000381469727,17.640907287597656
56,14.5600004196167,16.266313552856445
57,48.619998931884766,37.146820068359375
58,21.68000030517578,29.016712188720703
59,33.75,28.054195404052734
60,28.520000457763672,26.153396606445312
61,37.369998931884766,40.02189636230469
62,4.119999885559082,2.0312695503234863
63,29.290000915527344,41.30522537231445
64,9.489999771118164,15.50533390045166
65,45.7400016784668,43.13698959350586
66,26.43000030517578,32.55153274536133
67,20.8799991607666,25.172744750976562
68,17.170000076293945,25.332931518554688
69,27.93000030517578,30.204204559326172
70,68.5199966430664,52.038047790527344
71,8.079999923706055,4.762714862823486
72,51.9900016784668,54.48686981201172
73,41.2599983215332,37.3487434387207
74,22.520000457763672,27.849353790283203
75,30.8700008392334,22.682083129882812
76,22.700000762939453,23.4842586517334
77,5.150000095367432,0.012371092103421688
78,46.02000045776367,46.85231018066406
79,6.429999828338623,24.49271011352539
80,8.460000038146973,10.257254600524902
81,50.43000030517578,31.743616104125977
82,22.059999465942383,25.293792724609375
83,16.950000762939453,18.138694763183594
84,21.15999984741211,22.3475399017334
85,12.239999771118164,14.851157188415527
86,36.2599983215332,45.781982421875
87,34.13999938964844,38.895843505859375
88,22.8700008392334,17.719879150390625
89,28.5,29.304126739501953
90,0.8600000143051147,2.0989599227905273
91,48.08000183105469,39.80345153808594
92,49.369998931884766,39.968692779541016
93,33.099998474121094,37.07726287841797
94,14.489999771118164,15.192658424377441
95,35.2599983215332,32.057437896728516
96,21.639999389648438,27.599750518798828
97,22.950000762939453,29.51483917236328
98,25.43000030517578,31.096302032470703
99,8.029999732971191,8.389280319213867
100,49.43000030517578,27.741531372070312
101,15.210000038146973,26.669921875
102,26.280000686645508,28.034759521484375
103,24.139999389648438,27.174386978149414
104,39.06999969482422,43.989540100097656
105,36.22999954223633,34.246517181396484
106,45.439998626708984,43.01057052612305
107,16.950000762939453,21.313383102416992
108,44.529998779296875,32.971736907958984
109,16.790000915527344,18.625408172607422
110,4.460000038146973,1.0487492084503174
111,69.12000274658203,49.04841995239258
112,30.709999084472656,37.064693450927734
113,11.25,11.324716567993164
114,72.80999755859375,37.67619705200195
115,49.75,41.4624137878418
